name,description,price,reference_price,reference_unit,product_id,insert_date,category,subcategory
Body milk hidratante natural activo prebiótico ecocert Imaqe de Dia bote 250 ml,250 ml,3.75,1.5,100 ML.,293744,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Exfoliante corporal aromaterapia extracto de lavanda Imaqe de Dia bote 250 ml,250 ml,3.75,1.5,100 ML.,293738,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Crema corporal hidratante con ceramidas Imaqe de Dia bote 250 ml,250 ml,2.1,0.84,100 ML.,293733,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Crema exfoliante para pies piedra pómez Imaqe de Dia tubo 125 ml,125 ml,1.9,1.52,100 ML.,290116,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Crema de manos natural ecocert Imaqe de Dia tubo 75 ml,75 ml,1.99,2.65,100 ML.,290031,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Crema corporal vitamina c Babaria bote 400 ml,400 ml,3.2,0.8,100 ML.,282659,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Leche corporal vitamina b3 Babaria bote 500 ml,500 ml,2.99,0.6,100 ML.,282658,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Leche corporal vitamina c Babaria bote 500 ml,500 ml,2.99,0.6,100 ML.,269072,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Crema corporal en gel aloe fresh Babaria bote 400 ml,400 ml,3.35,0.84,100 ML.,249285,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Loción corporal Dove bote 200 ml,200 ml,4.25,2.13,100 ML.,215386,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Crema multiusos para hombres Nivea lata 150 ml,lata,3.99,2.66,100 ML.,203365,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Gel crema anticelulítica + reafirmante Q10 Nivea tubo 200 ml,200 ml,10.99,5.5,100 ML.,156155,2025-04-08,"Perfumería, higiene, salud",Hidratación corporal
Gel de ducha avena botella 1 l,botella,1.09,0.11,100 ML.,273851,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha dermo protección Imaqe de Dia botella 750 ml,botella,1.49,0.2,100 ML.,273852,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante de almendras y miel Imaqe de Dia botella 750 ml,botella,1.49,0.2,100 ML.,273855,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Esponja de baño flor acción exfoliante Imaqe de Dia bolsa 1 unidad,bolsa,0.85,0.85,UNIDAD,293505,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha avena Instituto Español botella 1.25 l,botella,2.55,0.2,100 ML.,188783,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha Tradición con aceites esenciales Imaqe de Dia botella 750 ml,botella,1.49,0.2,100 ML.,300928,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha con glicerina clásico Imaqe de Dia botella 750 ml,botella,1.49,0.2,100 ML.,273857,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Recambio gel de ducha zero Imaqe de Dia bolsa 1 l,bolsa,1.65,0.17,100 ML.,273849,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha reparador leche de coco Fruit Revolution Imaqe de Dia botella 750 ml,botella,1.55,0.21,100 ML.,273951,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel íntimo Imaqe de Dia bote 500 ml,500 ml,1.25,0.25,100 ML.,289547,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha aloe vera Instituto Español botella 1.25 l,botella,2.55,0.2,100 ML.,231201,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha coco Natural Honey botella 600 ml,botella,2.55,0.43,100 ML.,241743,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha mandarina Imaqe de Dia botella 400 ml,botella,1.4,0.35,100 ML.,292841,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha elixir de argán Natural Honey botella 600 ml,botella,2.55,0.43,100 ML.,241741,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de baño nutritivo original Lactovit botella 750 ml,botella,2.95,0.39,100 ML.,294087,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Esponja de baño vegetal suave Imaqe de Dia bolsa 1 unidad,bolsa,1.4,1.4,UNIDAD,293508,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha nutritivo con proteínas de leche Imaqe de Dia botella 1.5 l,botella,2.35,0.16,100 ML.,273850,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha antioxidante oliva Imaqe de Dia botella 750 ml,botella,1.49,0.2,100 ML.,273853,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Esponjas de baño exfoliante suave Imaqe de Dia bolsa 2 unidades,bolsa,1.3,0.65,UNIDAD,293507,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha clásico Moussel botella 650 ml,botella,3.79,0.58,100 ML.,288302,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha pistacho Imaqe de Dia botella 400 ml,botella,1.4,0.35,100 ML.,305602,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de baño hidratante Natural Honey botella 675 ml,botella,2.55,0.38,100 ML.,70918,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha Zero sin colorantes Imaqe de Dia botella 750 ml,botella,1.55,0.21,100 ML.,273848,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha original Dove botella 450 ml,botella,2.79,0.62,100 ML.,304303,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha vainilla y macadamia Fruit Revolution Imaqe de Dia botella 750 ml,botella,1.55,0.21,100 ML.,273963,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Esponjas de baño de rizo extrasuave Imaqe de Dia bolsa 2 unidades,bolsa,1.3,0.65,UNIDAD,293509,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha tonificante termal Imaqe de Dia botella 750 ml,botella,1.49,0.2,100 ML.,273858,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Esponja de baño infantil Suavipiel bolsa 1 unidad (modelos diferentes),bolsa,1.9,1.9,UNIDAD,245460,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante piel sensible Palmolive NB botella 600 + 100 ml,botella,2.99,0.5,100 ML.,198130,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel íntimo delicado formula suave Chilly bote 250 ml,250 ml,4.69,1.88,100 ML.,147117,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha pure micelar Natural Honey botella 650 ml,botella,2.45,0.38,100 ML.,258198,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Recambio gel de ducha hidratante Sanex Neutro 950ml,950ml,3.99,0.42,100 ML.,234201,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha piña tropical Imaqe de Dia botella 400 ml,botella,1.4,0.35,100 ML.,298605,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante Family Sanex Neutro 750 ml,750 ml,4.79,0.64,100 ML.,278701,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante Sanex Neutro 850 ml,850 ml,4.19,0.49,100 ML.,244521,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha nutritivo prebiótico piel atópica Sanex botella 600 ml,botella,4.49,0.75,100 ML.,271017,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante cuidado experto Sanex botella 600 ml,botella,3.69,0.62,100 ML.,197473,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel cuidado experto con urea para piel seca Sanex botella 600 ml,botella,3.69,0.62,100 ML.,300490,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante con rosa y jazmín Imaqe de Dia botella 750 ml,botella,1.55,0.21,100 ML.,273846,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante cuidado experto formato XXL Sanex botella 850 ml,botella,4.19,0.49,100 ML.,244519,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel íntimo aloe vera Carefree tubo 200 ml,200 ml,3.6,1.8,100 ML.,88539,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha sicilian lemon Imaqe de Dia botella 400 ml,botella,1.9,0.48,100 ML.,305597,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel y champú sport hombre Imaqe de Dia botella 300 ml,botella,1.45,0.48,100 ML.,304686,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha melocotón blanco y nectarina Le petit marseillais botella 650 ml,botella,3.99,0.61,100 ML.,299029,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha con flor de azahar Le petit marseillais botella 650 ml,botella,3.99,0.61,100 ML.,299027,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Bomba de baño nutritiva frutos rojos Imaqe de Dia caja 100 g,caja,2.5,2.5,100 GR.,290292,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Loción corporal Natural Honey botella 400 ml,botella,4.89,1.22,100 ML.,278685,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante con glicerina Imaqe de Dia botella 750 ml,botella,1.55,0.21,100 ML.,273847,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha y champú para niños cuidado experto Sanex botella 475 ml,botella,3.59,0.76,100 ML.,271016,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante piel sensible Sanex Neutro 600 ml,600 ml,3.69,0.62,100 ML.,258531,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha Prebiotic Micellar equilibrante Sanex Dermo botella 600 ml,botella,3.69,0.62,100 ML.,251085,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha piel muy seca cuidado experto formato XXL Sanex botella 850 ml,botella,4.49,0.53,100 ML.,244520,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha té verde Natural Honey botella 600 ml,botella,2.45,0.41,100 ML.,241742,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha nutritivo piel seca Sanex Neutro 600 ml,600 ml,3.69,0.62,100 ML.,234199,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha coco formato viaje Natural Honey tubo 75 ml,75 ml,1.3,1.73,100 ML.,228601,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha leche y miel Palmolive NB botella 600 + 100 ml,botella,2.99,0.5,100 ML.,198131,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha oliva y leche Palmolive NB botella 600 ml,botella,2.99,0.5,100 ML.,197476,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante Sanex Neutro 600 ml,600 ml,3.69,0.62,100 ML.,197474,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha aceite piel seca cuidado experto Sanex botella 600 ml,botella,3.69,0.62,100 ML.,197353,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha sal marina y aloe exfoliante Massage Palmolive NB botella 500 ml,botella,3.49,0.7,100 ML.,157055,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha almendra y leche Palmolive NB botella 600 ml,botella,2.99,0.5,100 ML.,153332,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha piel muy seca cuidado experto Sanex botella 600 ml,botella,3.69,0.62,100 ML.,152811,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha prebiótico piel sensible Sanex botella 600 ml,botella,3.69,0.62,100 ML.,152810,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Relax esponja vegetal Spontex bolsa 1 unidad,bolsa,1.89,1.89,UNIDAD,151932,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha hidratante cuidado experto Sanex botella 250 ml,botella,2.79,1.12,100 ML.,151912,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel íntimo formula fresca Chilly bote 250 ml,250 ml,4.75,1.9,100 ML.,147116,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Gel de ducha lavanda y ylang ylan relajante Palmolive NB botella 500 ml,botella,3.49,0.7,100 ML.,128120,2025-04-08,"Perfumería, higiene, salud",Gel de ducha y esponjas
Pasta de dientes Colgate Triple Action tubo 75 ml,75 ml,1.99,2.65,100 ML.,7407,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes Colgate Total Prevención Activa Original tubo 75 ml,75 ml,2.99,3.99,100 ML.,254483,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes blanqueadora Colgate Max White tubo 75 ml,75 ml,2.59,3.45,100 ML.,38244,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Enjuague bucal acción total Imaqe de Dia bote 500 ml,500 ml,1.5,0.3,100 ML.,284059,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes protección total Imaqe de Dia tubo 75 ml,75 ml,1.35,1.8,100 ML.,294279,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Enjuague bucal zero alcohol Imaqe de Dia bote 500 ml,500 ml,1.35,0.27,100 ML.,284062,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Enjuague bucal protección dientes y encías  Imaqe de Dia botella 500 ml,botella,1.35,0.27,100 ML.,284058,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillo de dientes medio Imaqe de Dia blister 3 unidades,unidad,1.0,0.33,UNIDAD,295767,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes blanqueadora bicarbonato Signal tubo 100 ml,100 ml,1.85,1.85,100 ML.,76063,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes blanqueadora Colgate Max White One tubo 75 ml,75 ml,2.99,3.99,100 ML.,134025,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes para niños + 2 años Planeta Bebé de Dia tubo 75 ml,75 ml,1.25,1.67,100 ML.,294316,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes complete con enjuague bucal Oral-B tubo 75 ml,75 ml,1.99,2.65,100 ML.,149983,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillo de dientes duro Imaqe de Dia blister 3 unidades,unidad,1.0,0.33,UNIDAD,295768,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Tabletas limpiadoras para prótesis dental Imaqe de Dia caja 30 unidades,caja,2.45,0.08,UNIDAD,283092,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Hilo dental con cera sabor menta Imaqe de Dia blister 1 unidad,unidad,1.2,1.2,UNIDAD,295777,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillo de dientes Extra Clean Colgate blister 4 unidades,unidad,2.99,0.75,UNIDAD,76715,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes herbal Imaqe de Dia tubo 75 ml,75 ml,1.3,1.73,100 ML.,294282,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Enjuague bucal blanqueador Imaqe de Dia bote 500 ml,500 ml,1.5,0.3,100 ML.,284060,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Crema adhesiva para prótesis dental Imaqe de Dia tubo 40 g,40 g,2.8,7.0,100 GR.,294274,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes para niños menta suave Planeta Junior de Dia tubo 75 ml,75 ml,1.25,1.67,100 ML.,294317,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes Colgate Maximum Caries Protection tubo 75 ml,75 ml,1.99,2.65,100 ML.,7406,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes blanqueante  Imaqe de Dia tubo 75 ml,75 ml,1.55,2.07,100 ML.,294278,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Enjuague bucal dientes y encías Listerine botella 500 ml,botella,5.99,1.2,100 ML.,108974,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes carbón activado Colgate Max White tubo 75 ml,75 ml,3.29,4.39,100 ML.,259326,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes frescor diario Parodontax tubo 75 ml,75 ml,4.99,6.65,100 ML.,262369,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Enjuague bucal antibacterias Colgate Triple Action botella 500 ml,botella,3.79,0.76,100 ML.,177585,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes protección diaria Sensodyne tubo 75 ml,75 ml,3.95,5.27,100 ML.,59167,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Arcos dentales sabor menta Imaqe de Dia caja 30 unidades,caja,0.9,0.03,UNIDAD,295780,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes active fresh Aquafresh tubo 125 ml,125 ml,2.59,2.07,100 ML.,297438,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillos interdentales finos Imaqe de Dia blister 6 unidades,unidad,1.5,0.25,UNIDAD,295778,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillos interdentales extrafinos Imaqe de Dia blister 6 unidades,unidad,1.5,0.25,UNIDAD,295779,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Enjuague bucal cuidado total Listerine botella 500 ml,botella,5.99,1.2,100 ML.,52036,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillo de dientes suave Imaqe de Dia blister 3 unidades,unidad,1.0,0.33,UNIDAD,295769,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Recambios para cepillo de dientes eléctrico Imaqe de Dia blister 2 unidades,unidad,2.99,1.5,UNIDAD,295781,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillo de dientes infantil 3-6 años Planeta Bebé de Dia blister 1 unidad,unidad,0.99,0.99,UNIDAD,295775,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes eucalipto Colgate Herbal tubo 75 ml,75 ml,2.1,2.8,100 ML.,40300,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes protección caries Signal tubo 100 ml,100 ml,1.99,1.99,100 ML.,240261,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes sensibilidad y encías Sensodyne tubo 75 ml,75 ml,4.79,6.39,100 ML.,255477,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes original fluorada Kemphor tubo 75 ml,75 ml,1.99,2.65,100 ML.,181676,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Crema fijadora para prótesis dental Polident tubo 77 g,77 g,8.4,10.91,100 GR.,302658,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillo de dientes Oral-B blister 1 unidad,unidad,2.89,2.89,UNIDAD,88579,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes refrescante Colgate Max Fresh tubo 75 ml,75 ml,2.59,3.45,100 ML.,87420,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes blanqueante Sensodyne tubo 75 ml,75 ml,3.95,5.27,100 ML.,87363,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Enjuague bucal mentol Listerine botella 500 ml,botella,5.99,1.2,100 ML.,85737,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillo de dientes 360 limpieza profunda Colgate blister 1 unidad,360 l,3.99,3.99,UNIDAD,78565,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes Fresh Gel Colgate tubo 75 ml,75 ml,2.1,2.8,100 ML.,724,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cepillo de dientes limpieza profunda medio Zig Zag Colgate blister 3 unidades,unidad,3.39,1.13,UNIDAD,60518,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Crema fijadora para prótesis dental Polident tubo 44 g,44 g,5.49,13.73,100 GR.,58349,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes clorofila Licor del Polo tubo 75 ml,75 ml,1.89,2.52,100 ML.,56052,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes anti-placa Colgate Total tubo 75 ml,75 ml,3.79,5.05,100 ML.,303441,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes active white Aquafresh tubo 125 ml,125 ml,2.59,2.07,100 ML.,297437,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Pasta de dientes integral 8 interdental Signal tubo 75 ml,75 ml,2.29,3.05,100 ML.,297010,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Recambio cepillo de dientes cross action Oral-B Pro blister 2 unidades,unidad,13.99,7.0,UNIDAD,296911,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
Cabezal de recambio para epillo de dientes pro precision clean Oral-B blister 4 unidades,unidad,14.95,3.74,UNIDAD,296910,2025-04-08,"Perfumería, higiene, salud",Cuidado bucal
