id,name,description,price,reference_price,reference_unit,subcategory_2_nivel_id,subcategory_2_nivel_name,category_id,category_name,subcategory_id,subcategory_name,price_corrected
27213.0,Agua mineral con gas grande Vichy Catalan,Botella 1.0 l,1.49,1.49,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
28185.0,Agua mineral con gas pequeña Vichy Catalan,Pack-6 1.8 l,5.89,3.273,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27366.0,Agua mineral con gas grande Cortes,Pack-6 9.0 l,2.58,0.287,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27367.0,Agua mineral con gas grande Cortes,Botella 1.5 l,0.43,0.287,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27368.0,Agua mineral con gas pequeña Cortes,Pack-6 3.0 l,1.74,0.58,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27369.0,Agua mineral con gas pequeña Cortes,Botella 0.5 l,0.29,0.58,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27894.0,Agua mineral con gas grande San Pellegrino,Pack-6 6.0 l,8.34,1.39,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27893.0,Agua mineral con gas grande San Pellegrino,Botella 1.0 l,1.39,1.39,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27203.0,Agua de soda con sifón La Casa,Botella 1.5 l,1.6,1.067,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27598.0,Agua mineral con gas grande Fonter,Pack-6 6.0 l,6.84,1.14,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27597.0,Agua mineral con gas grande Fonter,Botella 1.0 l,1.14,1.14,L,528,Agua con gas,18,Agua y refrescos,156,Agua,False
27973.0,Gaseosa Hacendado grande,Botella 1.5 l,0.5,0.334,L,529,Gaseosa,18,Agua y refrescos,156,Agua,False
27972.0,Gaseosa Hacendado pequeña,Pack-6 3.0 l,1.92,0.64,L,529,Gaseosa,18,Agua y refrescos,156,Agua,False
27971.0,Gaseosa Hacendado pequeña,Botella 0.5 l,0.32,0.64,L,529,Gaseosa,18,Agua y refrescos,156,Agua,False
27733.0,Gaseosa La Casera grande,Pack-2 3.0 l,1.88,0.627,L,529,Gaseosa,18,Agua y refrescos,156,Agua,False
27735.0,Gaseosa La Casera grande,Botella 1.5 l,1.0,0.667,L,529,Gaseosa,18,Agua y refrescos,156,Agua,False
29608.0,Bebida isotónica limón Aquarius,Botella 1.5 l,1.93,1.287,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
29605.0,Bebida isotónica limón Aquarius,Pack-8 2.64 l,6.56,2.485,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
29625.0,Bebida isotónica limón Aquarius,Lata 0.33 l,0.85,2.576,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
28576.0,Bebida isotónica sabor cítrico Iso drink,Botella 1.5 l,1.0,0.667,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
28575.0,Bebida isotónica sabor cítrico Iso drink,Pack-6 1.98 l,2.7,1.364,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
28574.0,Bebida isotónica sabor cítrico Iso drink,Lata 0.33 l,0.45,1.364,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
29609.0,Bebida isotónica naranja Aquarius,Botella 1.5 l,1.93,1.287,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
29604.0,Bebida isotónica naranja Aquarius,Pack-8 2.64 l,6.56,2.485,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
29624.0,Bebida isotónica naranja Aquarius,Lata 0.33 l,0.85,2.576,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
29612.0,Bebida isotónica limón Aquarius zero azúcar,Botella 1.5 l,1.95,1.3,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
28688.0,Bebida isotónica de naranja Iso drink,Botella 1.5 l,1.0,0.667,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
28690.0,Bebida isotónica de naranja Iso drink,Pack-6 1.98 l,2.7,1.364,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
28689.0,Bebida isotónica de naranja Iso drink,Lata 0.33 l,0.45,1.364,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
29410.0,Bebida isotónica Iso On blue Hacendado,Botella 1.5 l,1.55,1.034,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
29080.0,Bebida isotónica Iso On blue Hacendado,Botella 0.5 l,0.7,1.4,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
11509.0,Bebida isotónica sabor cítrico Iso drink zero,Botella 1.5 l,1.0,0.667,L,548,Isotónico,18,Agua y refrescos,163,Isotónico y energético,False
5564.0,Bebida energética Energy Drink Zero Hacendado,Pack-6 1.5 l,2.4,1.6,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
27944.0,Bebida energética Zero Hacendado,Lata 0.25 l,0.4,1.6,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
28670.0,Bebida energética Energy Ultra zero Monster,Pack-4 2.0 l,6.68,3.34,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
28119.0,Bebida energética Energy Ultra zero Monster,Lata 0.5 l,1.79,3.58,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
28664.0,Bebida energética energy Monster,Pack-4 2.0 l,6.68,3.34,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
28016.0,Bebida energética Energy Monster,Lata 0.5 l,1.79,3.58,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
28266.0,Bebida energética Energy Drink Hacendado,Botella 1.5 l,1.6,1.067,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
28263.0,Bebida energética Energy Drink Hacendado,Pack-6 1.5 l,2.4,1.6,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
28264.0,Bebida energética Energy Drink Hacendado,Lata 0.25 l,0.4,1.6,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
8870.0,Bebida energética Red Bull,Pack-6 1.5 l,7.92,5.28,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
27905.0,Bebida energética Red Bull,Lata 0.25 l,1.59,6.36,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
29365.0,Bebida energética original Burn,Pack-4 2.0 l,3.32,1.66,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
27913.0,Bebida energética original Burn,Lata 0.5 l,1.0,2.0,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
28116.0,Gel energético con cafeína Enervit Sport sabor cítricos,Pack-3 0.096 kg,3.75,40.761,kg,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
13815.0,Bebida energética Mango Loco Monster,Pack-4 2.0 l,6.68,3.34,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
13814.0,Bebida energética Mango Loco Monster,Lata 0.5 l,1.79,3.58,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
40322.0,Bebida energética Furious Energy drink,Lata 0.5 l,1.0,2.0,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
40323.0,Bebida energética Tropic Energy drink,Lata 0.5 l,1.0,2.0,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
52920.0,Malta Maltín Polar,Pack-6 1.5 l,7.0,4.667,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
52921.0,Malta Maltín Polar,Botellín 0.25 l,1.25,5.0,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
60602.0,Bebida energética zero Watermelon Energy drink,Lata 0.5 l,1.0,2.0,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
60603.0,Bebida energética Zero Furious Energy drink,Lata 0.5 l,1.0,2.0,L,540,Energético,18,Agua y refrescos,163,Isotónico y energético,False
27348.0,Refresco Coca-Cola,Pack-2 4.0 l,3.9,0.975,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
27342.0,Refresco Coca-Cola,Botella 2.0 l,1.99,0.995,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
9886.0,Refresco Coca-Cola,None 2.5 l,2.5,1.0,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
28181.0,Refresco Coca-Cola,Botella 1.25 l,1.49,1.192,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
28113.0,Refresco Coca-Cola,Pack-4 2.0 l,5.4,2.7,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
29360.0,Refresco Coca-Cola,Botella 0.5 l,1.49,2.98,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
27321.0,Refresco Coca-Cola,Pack-12 3.96 l,10.8,2.728,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
27326.0,Refresco Coca-Cola,Lata 0.33 l,0.92,2.788,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
29072.0,Refresco cola Hacendado,Botella 2.0 l,0.75,0.375,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
29031.0,Refresco cola Hacendado,Pack-6 1.98 l,1.98,1.0,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
29032.0,Refresco cola Hacendado,Lata 0.33 l,0.33,1.0,L,530,Cola clásica,18,Agua y refrescos,158,Refresco de cola,False
27426.0,Refresco Coca-Cola Zero azúcar,Pack-12 3.96 l,9.96,2.516,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
27414.0,Refresco Coca-Cola Zero azúcar,Lata 0.33 l,0.92,2.788,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
27449.0,Refresco Coca-Cola Zero azúcar,Pack-2 4.0 l,3.9,0.975,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
27445.0,Refresco Coca-Cola Zero azúcar,Botella 2.0 l,1.99,0.995,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
9887.0,Refresco Coca-Cola Zero azúcar,None 2.5 l,2.5,1.0,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
13816.0,Refresco Coca-Cola Zero azúcar,Botella 1.25 l,1.49,1.192,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
28115.0,Refresco Coca-Cola Zero azúcar,Pack-4 2.0 l,5.4,2.7,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
29361.0,Refresco Coca-Cola Zero azúcar,Botella 0.5 l,1.49,2.98,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
27184.0,Refresco Coca-Cola light,Pack-9 2.97 l,7.47,2.516,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
27406.0,Refresco Coca-Cola light,Lata 0.33 l,0.92,2.788,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
26997.0,Refresco Coca-Cola Zero Zero,Pack-12 3.96 l,9.96,2.516,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
27559.0,Refresco Coca-Cola Zero Zero,Lata 0.33 l,0.92,2.788,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
28180.0,Refresco Coca-Cola Zero Zero,Pack-2 4.0 l,3.9,0.975,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
27462.0,Refresco Coca-Cola Zero Zero,Botella 2.0 l,1.99,0.995,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
29073.0,Refresco cola Hacendado Zero azúcar,Botella 2.0 l,0.75,0.375,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
29033.0,Refresco cola Hacendado Zero azúcar,Pack-6 1.98 l,1.98,1.0,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
29034.0,Refresco cola Hacendado Zero azúcar,Lata 0.33 l,0.33,1.0,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
29074.0,Refresco cola Hacendado Zero azúcar Zero cafeína,Botella 2.0 l,0.75,0.375,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
29035.0,Refresco cola Hacendado Zero azúcar Zero cafeína,Pack-6 1.98 l,1.98,1.0,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
29036.0,Refresco cola Hacendado Zero azúcar Zero cafeína,Lata 0.33 l,0.33,1.0,L,535,Cola zero,18,Agua y refrescos,158,Refresco de cola,False
26997.0,Refresco Coca-Cola Zero Zero,Pack-12 3.96 l,9.96,2.516,L,534,Cola sin cafeína,18,Agua y refrescos,158,Refresco de cola,False
27559.0,Refresco Coca-Cola Zero Zero,Lata 0.33 l,0.92,2.788,L,534,Cola sin cafeína,18,Agua y refrescos,158,Refresco de cola,False
28180.0,Refresco Coca-Cola Zero Zero,Pack-2 4.0 l,3.9,0.975,L,534,Cola sin cafeína,18,Agua y refrescos,158,Refresco de cola,False
27462.0,Refresco Coca-Cola Zero Zero,Botella 2.0 l,1.99,0.995,L,534,Cola sin cafeína,18,Agua y refrescos,158,Refresco de cola,False
29074.0,Refresco cola Hacendado Zero azúcar Zero cafeína,Botella 2.0 l,0.75,0.375,L,534,Cola sin cafeína,18,Agua y refrescos,158,Refresco de cola,False
29035.0,Refresco cola Hacendado Zero azúcar Zero cafeína,Pack-6 1.98 l,1.98,1.0,L,534,Cola sin cafeína,18,Agua y refrescos,158,Refresco de cola,False
29036.0,Refresco cola Hacendado Zero azúcar Zero cafeína,Lata 0.33 l,0.33,1.0,L,534,Cola sin cafeína,18,Agua y refrescos,158,Refresco de cola,False
27610.0,Refresco Fanta limón,Botella 2.0 l,1.65,0.825,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
13817.0,Refresco Fanta limón,Pack-9 2.97 l,6.93,2.334,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27602.0,Refresco Fanta limón,Lata 0.33 l,0.8,2.425,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
8779.0,Refresco Fanta limón zero azúcares añadidos,None 2.64 l,5.44,2.061,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27608.0,Refresco Fanta limón zero azúcares añadidos,Lata 0.33 l,0.75,2.273,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29077.0,Refresco de limón Hacendado fresh gas,Botella 2.0 l,0.95,0.475,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29043.0,Refresco de limón Hacendado fresh gas,Pack-6 1.98 l,2.22,1.122,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29044.0,Refresco de limón Hacendado fresh gas,Lata 0.33 l,0.37,1.122,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29078.0,Refresco de limón Hacendado zero azúcar fresh gas,Botella 2.0 l,0.95,0.475,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29045.0,Refresco de limón Hacendado zero azúcar fresh gas,Pack-6 1.98 l,2.22,1.122,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29046.0,Refresco de limón Hacendado zero azúcar fresh gas,Lata 0.33 l,0.37,1.122,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27761.0,Refresco limón Schweppes original,Pack-8 2.64 l,7.76,2.94,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27762.0,Refresco limón Schweppes original,Lata 0.33 l,0.97,2.94,L,539,Limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
26990.0,Refresco lima limón Sprite,Botella 2.0 l,1.35,0.675,L,794,Lima limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
28176.0,Refresco lima limón Sprite,Pack-8 2.64 l,4.88,1.849,L,794,Lima limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27845.0,Refresco lima limón Sprite,Lata 0.33 l,0.65,1.97,L,794,Lima limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29079.0,Refresco lima limón Hacendado fresh gas,Botella 2.0 l,0.95,0.475,L,794,Lima limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29047.0,Refresco lima limón Hacendado fresh gas,Pack-6 1.98 l,2.22,1.122,L,794,Lima limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29048.0,Refresco lima limón Hacendado fresh gas,Lata 0.33 l,0.37,1.122,L,794,Lima limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29064.0,Refresco lima limón Hacendado zero azúcar fresh gas,Botella 2.0 l,0.95,0.475,L,794,Lima limón,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27526.0,Refresco Fanta naranja,Pack-2 4.0 l,3.0,0.75,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27508.0,Refresco Fanta naranja,Botella 2.0 l,1.85,0.925,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27571.0,Refresco Fanta naranja,Pack-9 2.97 l,6.93,2.334,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27502.0,Refresco Fanta naranja,Lata 0.33 l,0.8,2.425,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27545.0,Refresco Fanta naranja zero azúcares añadidos,Botella 2.0 l,1.85,0.925,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
8778.0,Refresco Fanta naranja zero azúcares añadidos,None 2.64 l,5.44,2.061,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27510.0,Refresco Fanta naranja zero azúcares añadidos,Lata 0.33 l,0.75,2.273,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29075.0,Refresco de naranja Hacendado fresh gas,Botella 2.0 l,0.95,0.475,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29039.0,Refresco de naranja Hacendado fresh gas,Pack-6 1.98 l,2.22,1.122,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29040.0,Refresco de naranja Hacendado fresh gas,Lata 0.33 l,0.37,1.122,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29076.0,Refresco de naranja Hacendado zero fresh gas,Botella 2.0 l,0.95,0.475,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29041.0,Refresco de naranja Hacendado zero fresh gas,Pack-6 1.98 l,2.22,1.122,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
29042.0,Refresco de naranja Hacendado zero fresh gas,Lata 0.33 l,0.37,1.122,L,537,Naranja,18,Agua y refrescos,159,Refresco de naranja y de limón,False
27666.0,Tónica original Schweppes,Pack-8 2.64 l,5.2,1.97,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
27667.0,Tónica original Schweppes,Lata 0.33 l,0.99,3.0,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
29247.0,Tónica original Schweppes,Botella 1.0 l,1.99,1.99,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
86117.0,Tónica original Schweppes,Pack-6 1.2 l,5.4,4.5,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
86118.0,Tónica original Schweppes,Botellín 0.2 l,0.99,4.95,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
28034.0,Tónica Hacendado,Pack-6 1.98 l,2.22,1.122,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
27980.0,Tónica Hacendado,Lata 0.33 l,0.37,1.122,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
27487.0,Tónica zero calorías Schweppes,Pack-8 2.64 l,5.2,1.97,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
27488.0,Tónica zero calorías Schweppes,Lata 0.33 l,0.99,3.0,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
27234.0,Tónica Nordic Mist,Pack-8 2.0 l,4.4,2.2,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
27017.0,Tónica Nordic Mist,Lata 0.25 l,0.65,2.6,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
47995.0,Tónica pink zero Schweppes,Pack-8 2.64 l,7.84,2.97,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
4888.0,Tónica pink zero Schweppes,Lata 0.33 l,0.99,3.0,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
28435.0,Bitter Kas sin alcohol,Lata 0.33 l,0.99,3.0,L,541,Tónica y bitter,18,Agua y refrescos,161,Tónica y bitter,False
27832.0,Refresco té verde Hacendado,Botella 1.5 l,1.0,0.667,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
67938.0,Refresco té sabor limón Hacendado,Botella 1.5 l,1.0,0.667,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
86137.0,Refresco té sabor melocotón Hacendado zero,Botella 1.5 l,1.0,0.667,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
80478.0,Refresco té sabor melocotón Hacendado,Botella 1.5 l,1.0,0.667,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
11307.0,Refresco té sabor limón Hacendado para diluir,Caja 0.036 kg,1.5,4.167,100 g,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
11319.0,Refresco té sabor melocotón Hacendado para diluir,Caja 0.036 kg,1.5,4.167,100 g,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
86138.0,Refresco té sabor mango Hacendado zero,Botella 1.5 l,1.0,0.667,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
67939.0,Refresco té sabor limón Hacendado,Pack-6 1.98 l,3.0,1.516,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
67940.0,Refresco té sabor limón Hacendado,Lata 0.33 l,0.5,1.516,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
5546.0,Refresco té sabor limón Hacendado zero,Botella 1.5 l,1.0,0.667,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
11688.0,Refresco té sabor limón Fuze Tea,Botella 1.5 l,1.99,1.327,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
11690.0,Refresco té sabor limón Fuze Tea,None 2.64 l,6.8,2.576,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
11691.0,Refresco té sabor limón Fuze Tea,Lata 0.33 l,0.99,3.0,L,544,Té,18,Agua y refrescos,162,Refresco de té y sin gas,False
28102.0,Limonada Don Simón light sin gas,Botella 2.0 l,1.5,0.75,L,546,Otros refrescos sin gas,18,Agua y refrescos,162,Refresco de té y sin gas,False
