id,supermarket,category,name,description,trademark,trademark_propietary_flag,price,reference_price,reference_unit,insert_date,price_corrected
25862689,dia.es,despensa|pan|biscotes,EL MOLINO DE DIA panecillos tostados paquete 225 gr,,dia,True,0.85,3.78,kg,2023-03-15,False
25857692,carrefour.es,la_despensa|aperitivos|patatas_fritas,Patatas fritas sabor jamón serrano Carrefour 150 g.,,carrefour,True,1.15,7.67,kg,2023-03-15,False
25864623,dia.es,bebe|cuidado_del_bebe,JOHNSON´S Baby talco dulces sueños para bebés bote 200 gr,,johnson,False,2.29,11.45,kg,2023-03-15,False
25859992,carrefour.es,parafarmacia|bebe|papillas_y_galletas,Papilla Infantil con Fibra Blevit Plus Superfibra 8 Cereales 600 gr,,otras marcas,False,8.75,14.58,kg,2023-03-15,False
25863464,dia.es,bodega|vino|tinto,BAJOZ vino tinto DO Toro botella 75 cl,,bajoz,False,4.65,6.2,l,2023-03-15,False
25866559,mercadona.es,bodega|vino_tinto,Vino tinto D.O Cariñena Sierra de Viento roble,Botella,otras marcas,False,1.6,2.134,l,2023-03-15,False
25865882,mercadona.es,arroz_legumbres_y_pasta|legumbres,Garbanzo cocido Hacendado,Tarro,hacendado,True,0.7,3.334,kg,2023-03-15,False
25862340,dia.es,despensa|pastas_harinas_y_masas|harinas_y_levaduras,NATUR DACSA harina multiusos SIN GLUTEN bolsa 1 kg,,natur dacsa,False,4.03,4.03,kg,2023-03-15,False
25861953,dia.es,despensa|desayunos_y_dulces|preparacion_de_postres,DIA sirope de fresa bote 295 gr,,dia,False,1.75,5.93,kg,2023-03-15,False
25869637,mercadona.es,maquillaje|labios,Pintalabios fijo Superstay Vinyl Ink Maybelline 50 wicked,,otras marcas,False,11.95,11.95,ud,2023-03-15,False
25864381,dia.es,cuidado_personal|cuidado_corporal|cuidado_de_manos_y_pies,BABARIA desodorante para pies spray 150 ml,,babaria,False,2.75,18.33,l,2023-03-15,False
25864502,dia.es,cuidado_personal|cuidado_corporal|crema_facial,DIADERMINE Lift+ FlashEffect cápsulas antiedad efecto inmediato envase 7 uds,,diadermine l,False,7.49,1.07,ud,2023-03-15,False
25855254,carrefour.es,productos_frescos|quesos|gouda_y_emmental,Queso rallado emmental Carrefour sin lactosa 150 g.,,carrefour,True,1.59,10.6,kg,2023-03-15,False
25863282,dia.es,bebidas|zumos,DIA ZUMOSFERA zumo de fresas 100% envase 1 lt,,dia,True,1.99,1.99,l,2023-03-15,False
25869669,mercadona.es,maquillaje|labios,Pintalabios Mate Deliplus 108 rojo,,deliplus,True,4.65,4.65,ud,2023-03-15,False
25865707,mercadona.es,agua_y_refrescos|refresco_de_te_y_sin_gas,Refresco de manzana sin gas,Botella,otras marcas,False,1.0,0.667,l,2023-03-15,False
25865096,dia.es,cuidado_del_hogar|ambientadores,DIA bolsita perfumada aroma fresco caja 3 uds,,dia,False,1.79,0.6,ud,2023-03-15,False
25861637,dia.es,despensa|desayunos_y_dulces|mermeladas_miel_y_frutas_en_almibar,DIA DELICIOUS mermelada de naranja amarga frasco 320 gr,,dia,True,1.55,5.0,kg,2023-03-15,False
25869309,mercadona.es,limpieza_y_hogar|limpiacristales,Limpiagafas Spray con gamuza Bosque Verde,Spray,bosque verde,True,2.25,2.25,ud,2023-03-15,False
25870502,mercadona.es,postres_y_yogures|bifidus,Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,hacendado,True,1.3,2.6,kg,2023-03-15,False
25859962,carrefour.es,mascotas|peces_y_tortugas|tortugas,Tetra Reptomin Energy Comida para Totugas Acuáticas 250 ml,,otras marcas,False,7.59,30.36,l,2023-03-15,False
25869708,mercadona.es,maquillaje|ojos,Perfilador de cejas Long Lasting Deliplus 03 oscuro,,deliplus,True,2.75,2.75,ud,2023-03-15,False
25856723,carrefour.es,la_despensa|dulce_y_desayuno|infusiones_y_tes,Manzanilla en bolsitas Hornimans 25 ud.,,otras marcas,False,2.55,94.44,kg,2023-03-15,False
25863306,dia.es,bebidas|zumos,DIA zumo naranja 100% exprimido sin pulpa botella 1 lt,,dia,False,1.49,1.49,l,2023-03-15,False
25866864,mercadona.es,carne|hamburguesas_y_picadas,Burger de pollo certificado gruesas alimentado con un 50% de maíz,Bandeja,otras marcas,False,3.52,9.778,kg,2023-03-15,False
25861399,dia.es,despensa|desayunos_y_dulces|bolleria,LA FILO bizcocho soletilla paquete 300 gr,,la filo,False,1.89,6.3,kg,2023-03-15,False
25863394,dia.es,bodega|alcoholes|vermouth,61 vermouth rojo tempranillo botella 75 cl,,,,6.99,9.32,l,2023-03-15,False
25858563,carrefour.es,bebidas|aguas_y_zumos|agua_hasta_075_litros,Agua mineral Solán de Cabras natural 50 cl.,,otras marcas,False,0.7,1.4,l,2023-03-15,False
25857542,carrefour.es,la_despensa|conservas_sopas_y_precocinados|conservas_de_tomate,Tomate triturado Carrefour 780 g.,,carrefour,True,0.93,1.19,kg,2023-03-15,False
25870092,mercadona.es,panaderia_y_pasteleria|bolleria_de_horno,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,Bandeja,otras marcas,False,2.65,8.834,kg,2023-03-15,False
25861024,dia.es,despensa|lacteos_y_huevos|huevos,LA RECETA huevos ecológicos categoría A clase M/L estuche 6 uds,,la receta,False,2.59,0.43,ud,2023-03-15,False
25867434,mercadona.es,congelados|helados,Helado mini surtido Hacendado,Caja,hacendado,True,2.7,3.948,l,2023-03-15,False
25869073,mercadona.es,huevos_leche_y_mantequilla|leche_y_bebidas_vegetales,Batido de chocolate Hacendado 0% sin azúcares añadidos,Pack-6,hacendado,True,1.85,1.542,l,2023-03-15,False
25859432,carrefour.es,limpieza_y_hogar|utensilios_de_limpieza|escobas_mopas_y_recogedores,Recogedor con Palo VILEDA Universal,,otras marcas,False,5.6,5.6,ud,2023-03-15,False
25859994,carrefour.es,parafarmacia|bebe|papillas_y_galletas,Papilla Infantil desde los 5 meses 8 cereales y fruta Blevit Plus Duplo 600 g.,,otras marcas,False,9.99,16.65,kg,2023-03-15,False
25860784,dia.es,frescos|frutas|citricos,Mandarina hoja bolsa 1kg,,,,2.49,2.49,kg,2023-03-15,False
25861691,dia.es,despensa|desayunos_y_dulces|caramelos_chicles_y_golosinas,DIA MARCELO CARAMELO golosinas lágrimas bolsa 250 gr,,dia,True,1.75,7.0,kg,2023-03-15,False
25863682,dia.es,congelados|pizzas_bases_y_masas,DR OETKER pizza mía grande 4 quesos caja 400 gr,,dr oetker,False,5.79,14.48,kg,2023-03-15,False
25867759,mercadona.es,conservas_caldos_y_cremas|conservas_de_verdura_y_frutas,Espárragos delgados verdes Hacendado enteros,Tarro,hacendado,True,1.9,15.2,kg,2023-03-15,False
25867290,mercadona.es,charcuteria_y_quesos|queso_curado_semicurado_y_tierno,Queso Arzúa-Ulloa de vaca Punteiro,Pieza,otras marcas,False,7.38,9.23,kg,2023-03-15,False
25868897,mercadona.es,fruta_y_verdura|verdura,Rama de Tomates,,otras marcas,False,2.05,2.59,kg,2023-03-15,False
25867776,mercadona.es,conservas_caldos_y_cremas|conservas_de_verdura_y_frutas,Melocotón light Hacendado sin azúcares añadidos,Bote,hacendado,True,1.4,5.834,kg,2023-03-15,False
25862309,dia.es,despensa|pastas_harinas_y_masas|pastas,BARILLA espagueti integral caja 500 gr,,barilla,False,2.4,4.8,kg,2023-03-15,False
25867606,mercadona.es,congelados|tartas_y_churros,Macarons congelados,Bandeja,otras marcas,False,2.0,36.364,kg,2023-03-15,False
25855134,carrefour.es,productos_frescos|quesos|curado,Queso curado de oveja al boletus Vegasotuelamos cuña 1/8 250 g aprox,,otras marcas,False,7.25,29.0,kg,2023-03-15,False
25866579,mercadona.es,cacao_cafe_e_infusiones|cafe_capsula_y_monodosis,Café en cápsula extra fuerte Hacendado,Caja,hacendado,True,3.6,34.616,kg,2023-03-15,False
25868660,mercadona.es,cuidado_facial_y_corporal|perfume_y_colonia,Neceser negro Hípster mediano con asa lateral,,otras marcas,False,6.5,6.5,ud,2023-03-15,False
25864747,dia.es,cuidado_del_hogar|utensilios_de_limpieza,VILEDA guantes multi latex sin polvo talla S/M caja 10 uds,,vileda,False,4.85,0.49,ud,2023-03-15,False
25868752,mercadona.es,fitoterapia_y_parafarmacia|parafarmacia,Vaselina hidratante Deliplus,Tarro,deliplus,True,2.0,2.0,100g,2023-03-15,False
25857819,carrefour.es,la_despensa|aperitivos|torreznos_y_cortezas,Cortezas de lentejas ecológicas Ecocesta 65 g.,,otras marcas,False,2.85,43.85,kg,2023-03-15,False
25859856,carrefour.es,perfumeria_e_higiene|bano_e_higiene_corporal|colonias,Agua de colonia clásica Simpl Choice 750 ml.,,otras marcas,False,1.55,0.21,100ml,2023-03-15,False
25863153,dia.es,bebidas|refrescos,DIA HOLA COLA refresco de cola botella 2 lt,,dia,True,0.95,0.48,l,2023-03-15,False
25870423,mercadona.es,pizzas_y_platos_preparados|platos_preparados_calientes,Pollo asado Hacendado,Paquete,hacendado,True,5.5,5.5,kg,2023-03-15,False
25866135,mercadona.es,azucar_caramelos_y_chocolate|golosinas,Golosinas Rega Relli Hacendado rellena con zumo de fruta,Paquete,hacendado,True,1.05,7.0,kg,2023-03-15,False
25860297,dia.es,despensa|aperitivos,DIA VEGECAMPO aceitunas gazpacha frasco 410 gr,,dia,True,2.19,5.34,kg,2023-03-15,False
25870538,mercadona.es,postres_y_yogures|gelatina_y_otros_postres,Panna Cotta con caramelo Hacendado,Pack-4,hacendado,True,1.25,3.125,kg,2023-03-15,False
25862106,dia.es,despensa|conservas|conservas_vegetales,YBARRA coliflor natural frasco 400 gr,,ybarra,False,1.79,4.48,kg,2023-03-15,False
25861603,dia.es,despensa|desayunos_y_dulces|mermeladas_miel_y_frutas_en_almibar,DIA cerezas en almíbar frasco 160 gr,,dia,False,1.95,21.67,kg,2023-03-15,False
25862683,dia.es,despensa|pan|biscotes,ORTIZ pan tostado multicereales paquete 288 gr,,ortiz,False,2.59,8.99,kg,2023-03-15,False
25870272,mercadona.es,panaderia_y_pasteleria|pan_tostado_y_rallado,Pan tostado classic Hacendado,Paquete,hacendado,True,1.8,3.273,kg,2023-03-15,False
25862135,dia.es,despensa|conservas|conservas_vegetales,DIA VEGECAMPO guisantes medianos lata 265 gr,,dia,True,0.95,3.58,kg,2023-03-15,False
25869782,mercadona.es,marisco_y_pescado|marisco,Chirla,Malla,otras marcas,False,4.35,8.7,kg,2023-03-15,False
25867317,mercadona.es,charcuteria_y_quesos|queso_curado_semicurado_y_tierno,Queso tierno Gouda Holland,Pieza,otras marcas,False,3.51,7.8,kg,2023-03-15,False
25870037,mercadona.es,mascotas|perro,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Paquete,otras marcas,False,5.3,3.534,kg,2023-03-15,False
25866191,mercadona.es,bebe|alimentacion_infantil,"Papilla plátano, fresa, arándanos y avena +8 meses Hacendado",,hacendado,True,0.9,7.5,kg,2023-03-15,False
25869634,mercadona.es,maquillaje|labios,Pintalabios fijo Superstay Vinyl Ink Maybelline 20 coy,,otras marcas,False,11.95,11.95,ud,2023-03-15,False
25869019,mercadona.es,huevos_leche_y_mantequilla|leche_y_bebidas_vegetales,Leche +Proteínas desnatada Hacendado,Brick,hacendado,True,1.25,1.25,l,2023-03-15,False
25861363,dia.es,despensa|desayunos_y_dulces|cereales,DIA barritas de cereales con manzana y albaricoque estuche 150 gr,,dia,False,1.35,9.0,kg,2023-03-15,False
25857510,carrefour.es,la_despensa|conservas_sopas_y_precocinados|tortillas_empanadillas_y_sandwiches,Tortilla de patatas con cebolla Carrefour Classic' sin gluten sin lactosa 600 g.,,carrefour,True,2.59,4.32,kg,2023-03-15,False
25868260,mercadona.es,cuidado_facial_y_corporal|desodorante,Desodorante roll-on invisible black & white Nivea,,otras marcas,False,2.15,4.3,100ml,2023-03-15,False
25860030,carrefour.es,parafarmacia|bebe|puericultura,Cuchara Infantil + 6 meses Suavinex 2 ud.,,otras marcas,False,3.89,1.94,ud,2023-03-15,False
25859690,carrefour.es,limpieza_y_hogar|papeleria|cuadernos_y_carpetas,Bolsa 10 Dossier A4 120 Micras,,otras marcas,False,1.99,0.2,ud,2023-03-15,False
25866739,mercadona.es,carne|aves_y_pollo,Nuggets de pollo sin gluten,Bandeja,otras marcas,False,2.5,8.013,kg,2023-03-15,False
25863844,dia.es,cuidado_personal|afeitado,BONTE recambio maquinilla de afeitar 5 hojas hombre 4 uds,,bonte,False,5.09,1.27,ud,2023-03-15,False
25870315,mercadona.es,panaderia_y_pasteleria|picos_rosquilletas_y_picatostes,Palitos de pan 100% trigo espelta integral Anitin,Pack-2,otras marcas,False,1.4,9.334,kg,2023-03-15,False
25868031,mercadona.es,cuidado_del_cabello|coloracion_cabello,Retoca raíces instantáneo L'Oréal castaño oscuro,Spray,otras marcas,False,6.4,6.4,100ml,2023-03-15,False
25868432,mercadona.es,cuidado_facial_y_corporal|higiene_intima,Compresa sin alas extraplana Deliplus,Paquete,deliplus,True,1.7,0.095,ud,2023-03-15,False
25867435,mercadona.es,congelados|helados,Helado sándwich de nata Hacendado,Caja,hacendado,True,2.0,2.5,l,2023-03-15,False
25862484,dia.es,despensa|salsas|tomate,DIA VEGECAMPO tomate frito pack 3 unidades 215 gr,,dia,True,1.3,2.02,kg,2023-03-15,False
25861469,dia.es,despensa|desayunos_y_dulces|bolleria,EL MOLINO DE DIA sobaos pequeños bolsa 340 gr,,dia,True,1.39,4.09,kg,2023-03-15,False
25859181,carrefour.es,limpieza_y_hogar|papel_y_celulosa|panuelos,Tissues classic 3 capas Carrefour 110 ud.,,carrefour,True,2.15,0.02,ud,2023-03-15,False
25865961,mercadona.es,arroz_legumbres_y_pasta|pasta_y_fideos,Fideos orientales Yakisoba sabor pollo Gallina Blanca,Vaso,otras marcas,False,1.95,20.968,kg,2023-03-15,False
25868428,mercadona.es,cuidado_facial_y_corporal|higiene_intima,Compresa con alas normal Evax fina y segura,Paquete,otras marcas,False,1.84,0.115,ud,2023-03-15,False
25867051,mercadona.es,cereales_y_galletas|galletas,Galletas de mantequilla y chocolate Hacendado,Caja,hacendado,True,2.85,8.383,kg,2023-03-15,False
25864489,dia.es,cuidado_personal|cuidado_corporal|crema_facial,IROHA parches antiarrugas para el contorno de ojos sachet 2 uds,,iroha,False,2.99,1.5,ud,2023-03-15,False
25867155,mercadona.es,charcuteria_y_quesos|embutido_curado,Salchichón extra Hacendado lonchas,Pack-4,hacendado,True,1.94,8.084,kg,2023-03-15,False
25861565,dia.es,despensa|desayunos_y_dulces|cafe,DOLCE GUSTO café ristretto bonka 16 cápsulas caja 112 gr,,dolce gusto,False,4.95,0.31,ud,2023-03-15,False
25857758,carrefour.es,la_despensa|aperitivos|tortitas,Tortitas de maíz Carrefour pack de 4 unidades de 33 g.,,carrefour,True,1.26,9.55,kg,2023-03-15,False
25866988,mercadona.es,cereales_y_galletas|cereales,"Barritas de cereales Hacendado con avena, chocolate negro y naranja",Caja,hacendado,True,1.3,7.739,kg,2023-03-15,False
25863756,dia.es,congelados|verduras_y_hortalizas,McCain patatas fritas forno julienne bolsa 600 gr,,,,3.29,5.48,kg,2023-03-15,False
25861924,dia.es,despensa|desayunos_y_dulces|cacao_y_cremas_de_cacao,COLACAO cacao soluble caja 2.5 Kg,,colacao,False,15.49,6.2,kg,2023-03-15,False
25857087,carrefour.es,la_despensa|panaderia_bolleria_y_pasteleria|especialidades_de_pan,Pan crujiente Schär sin gluten y sin lactosa 150 g.,,otras marcas,False,2.65,17.67,kg,2023-03-15,False
25870576,mercadona.es,postres_y_yogures|yogures_desnatados,Postre lácteo +Proteínas natural Hacendado 0% m.g 12 g proteínas,Pack-4,hacendado,True,1.6,3.334,kg,2023-03-15,False
25859444,carrefour.es,limpieza_y_hogar|utensilios_de_limpieza|cubos_de_basura,Cubo Pedal Reciclaje TATAY 17 más 8  l - Gris,,otras marcas,False,19.25,19.25,ud,2023-03-15,False
25859027,carrefour.es,bebidas|licores_y_cremas|pacharan,Pacharán Baines 1 l.,,otras marcas,False,17.75,17.75,l,2023-03-15,False
25867388,mercadona.es,charcuteria_y_quesos|queso_untable_y_fresco,Requesón mezcla Montesinos,Tarrina,otras marcas,False,1.0,5.0,kg,2023-03-15,False
25864732,dia.es,cuidado_del_hogar|utensilios_de_limpieza,SPONTEX guantes triple capa talla M bolsa 1 par,,spontex,False,3.29,1.65,ud,2023-03-15,False
25862295,dia.es,despensa|pastas_harinas_y_masas|pastas,BIOTOBIO macarrones BIO paquete 500 gr,,biotobio,False,1.52,3.04,kg,2023-03-15,False
25865680,mercadona.es,agua_y_refrescos|tonica_y_bitter,Tónica zero calorías Schweppes,Pack-8,otras marcas,False,7.04,2.667,l,2023-03-15,False
25862092,dia.es,despensa|conservas|conservas_de_pescado,MINERVA sardinas en escabeche lata 85 gr,,minerva,False,2.49,29.29,kg,2023-03-15,False
25867954,mercadona.es,cuidado_del_cabello|coloracion_cabello,Coloración permanente 7.73 marrón dorado Deliplus 0% amoníaco,Caja,deliplus,True,3.9,3.9,ud,2023-03-15,False
25863313,dia.es,bebidas|zumos,DIA ZUMOSFERA bebida leche y frutas Caribe envase 1 lt,,dia,True,1.25,1.25,l,2023-03-15,False
25854784,carrefour.es,productos_frescos|verduras_y_hortalizas|hierbas_aromaticas_y_especias,Perejil liso ecológico Carrefour Bio maceta 1 ud,,carrefour,True,1.59,1.59,ud,2023-03-15,False
25863367,dia.es,bodega|alcoholes|ginebra,BARMON'S ginebra sabor fresa botella 70 cl,,barmon,False,7.85,11.21,l,2023-03-15,False
25866627,mercadona.es,cacao_cafe_e_infusiones|cafe_molido_y_en_grano,Café molido mezcla intensa La Estrella,Paquete,otras marcas,False,2.5,10.0,kg,2023-03-15,False
25864871,dia.es,cuidado_del_hogar|cuidado_de_la_ropa,IBERIA Protect toallitas captura colores caja 15 uds,,iberia p,False,3.59,0.24,ud,2023-03-15,False
25860541,dia.es,frescos|charcuteria_y_quesos|cocidos,DIA NUESTRA ALACENA jamón de pavo en finas lonchas envase 200 gr,,dia,True,1.79,8.95,kg,2023-03-15,False
25863978,dia.es,cuidado_personal|bano_e_higiene_personal|cuidado_del_cabello,ORIGINAL REMEDIES aceite oliva en crema sin aclarado cabello reseco 200 ml,,original remedies,False,3.99,19.95,l,2023-03-15,False
25865215,dia.es,mascotas|perros,AS snack para perros de pollo bolsa 200 gr,,as,False,1.39,6.95,kg,2023-03-15,False
25861416,dia.es,despensa|desayunos_y_dulces|bolleria,MANDUL donas de chocolate envase 180 gr,,mandul,False,1.55,8.61,kg,2023-03-15,False
25868729,mercadona.es,fitoterapia_y_parafarmacia|fitoterapia,Sticks infantiles Jalea Real Deliplus +3 años,Caja,deliplus,True,4.95,4.125,100ml,2023-03-15,False
25866247,mercadona.es,bebe|higiene_y_cuidado,Champú infantil Deliplus,Bote,deliplus,True,2.15,0.359,100ml,2023-03-15,False
25865531,mercadona.es,agua_y_refrescos|agua,Agua mineral pequeña Fondetal tapón infantil,Botella,otras marcas,False,0.36,1.091,l,2023-03-15,False
25862330,dia.es,despensa|pastas_harinas_y_masas|masas_y_hojaldres,CASA TARRADELLAS masa fina para pizza rollo 260 gr,,casa tarradellas,False,1.69,6.5,kg,2023-03-15,False
25861210,dia.es,despensa|desayunos_y_dulces|galletas,GULLON zero doradas al horno sin azúcar paquete 330 gr,,gullon,False,3.39,10.27,kg,2023-03-15,False
25864999,dia.es,cuidado_del_hogar|productos_de_limpieza|bano,DIA SUPER PACO gel limpiador wc pino botella 1 lt,,dia,True,1.19,1.19,l,2023-03-15,False
25865522,mercadona.es,agua_y_refrescos|agua,Agua mineral grande Fondetal,Botella,otras marcas,False,0.37,0.247,l,2023-03-15,False
25870465,mercadona.es,pizzas_y_platos_preparados|platos_preparados_calientes,Seitán Hacendado,Paquete,hacendado,True,2.8,11.2,kg,2023-03-15,False
25866068,mercadona.es,azucar_caramelos_y_chocolate|chocolate,Barritas de chocolate con leche Hacendado rellenas de leche,Paquete,hacendado,True,1.9,9.5,kg,2023-03-15,False
25859555,carrefour.es,limpieza_y_hogar|ambientadores|coche,Ambientador para coche olor frutos rojos Carrefour 1 ud.,,carrefour,True,2.15,2.15,ud,2023-03-15,False
25867138,mercadona.es,charcuteria_y_quesos|bacon_y_salchichas,Salchichas cocidas de pavo sabor ahumado Hacendado,Pack-2,hacendado,True,2.35,5.875,kg,2023-03-15,False
25860204,carrefour.es,parafarmacia|botiquin|gafas_presbicia,Gafas presbicia + 2.50 Vannali 1 ud.,,otras marcas,False,8.55,8.55,ud,2023-03-15,False
25865792,mercadona.es,aperitivos|frutos_secos_y_fruta_desecada,Pipas girasol naturales Hacendado peladas,Paquete,hacendado,True,1.11,5.55,kg,2023-03-15,False
25857816,carrefour.es,la_despensa|aperitivos|torreznos_y_cortezas,Torreznos sabor barbacoa Sensation Carrefour sin gluten 100 g.,,carrefour,True,1.25,12.5,kg,2023-03-15,False
25862610,dia.es,despensa|sal_y_especias,"POTE sazonador para paella de pescado caja 12,5 gr",,pote,False,1.99,159.2,kg,2023-03-15,False
25870573,mercadona.es,postres_y_yogures|yogures_desnatados,Yogur sin lactosa natural Hacendado 0% m.g 0% sin azúcares añadidos,Pack-4,hacendado,True,1.45,2.9,kg,2023-03-15,False
25866351,mercadona.es,bodega|cerveza,Cerveza especial 18/70 La Rubia,Pack-6,otras marcas,False,5.1,3.4,l,2023-03-15,False
25863535,dia.es,bodega|vino|tinto,LOS MOLINOS vino tinto DO Valdepeñas botella 75 cl,,los molinos,False,2.35,3.13,l,2023-03-15,False
25862388,dia.es,despensa|arroz_y_legumbres|legumbres,DIA VEGECAMPO garbanzo pedrosillano paquete 1 Kg,,dia,True,2.65,2.65,kg,2023-03-15,False
25863392,dia.es,bodega|alcoholes|vermouth,APEROL aperitivo botella 70 cl,,aperol,False,12.99,18.56,l,2023-03-15,False
